timestamp,activity,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,NOSE_x,NOSE_y,NOSE_z,Left Knee,Right Knee,Trunk Inclination
59:54.4,approaching,0.544580877,0.490997374,-0.014080907,0.471308321,0.489257216,0.014086833,0.538419366,0.685753644,-0.213258892,0.482662976,0.68615514,0.087873094,0.529785991,0.873156905,0.017392339,0.499287039,0.762412071,0.62857759,0.576417148,0.240585402,-0.181694537,0.451177925,0.232224673,-0.17093724,0.601386964,0.488723367,-0.26454249,0.411959887,0.454737335,-0.233256966,0.519834161,0.135040313,-0.483871222,179.1744021,171.0023528,178.6785189
59:54.4,approaching,0.551357806,0.49021852,-0.013856744,0.473212332,0.489125282,0.013874566,0.539641261,0.683457732,-0.230913043,0.479770184,0.686610579,0.093930051,0.528450012,0.874569356,-0.01006904,0.495980203,0.751086652,0.65758884,0.581481576,0.234302312,-0.195562929,0.451462328,0.227746353,-0.194757581,0.607468009,0.490935475,-0.279154032,0.412787288,0.462755173,-0.2608248,0.521630704,0.126699492,-0.514202178,179.8816102,167.7895814,179.0725998
59:54.5,approaching,0.553562462,0.490851998,-0.013374189,0.473618925,0.48879236,0.013383588,0.540361345,0.688382983,-0.166586682,0.475433826,0.684319377,0.080854081,0.528251171,0.872517049,0.105462134,0.492314726,0.748345733,0.645810008,0.584388137,0.226948589,-0.194380313,0.451816499,0.222814992,-0.188105538,0.611025393,0.489527166,-0.27191633,0.413933337,0.463734239,-0.253680944,0.522337317,0.119597629,-0.51228255,179.9393968,165.7615873,179.0244143
59:54.5,approaching,0.554806113,0.491424561,-0.009363293,0.473860204,0.488233298,0.009352064,0.541412771,0.693194211,-0.153986067,0.471810162,0.682654917,0.076115057,0.527730525,0.872563481,0.122389816,0.489650637,0.752032399,0.599131465,0.586230099,0.220854595,-0.179587826,0.451966137,0.21768859,-0.177099645,0.614728272,0.487059981,-0.255984485,0.416032612,0.464110047,-0.241447568,0.522364855,0.112682931,-0.48484391,179.4356251,164.9746779,178.9910315
59:54.6,approaching,0.555747211,0.491046757,-0.009201733,0.474192291,0.487422615,0.009192292,0.543396711,0.690651119,-0.14518185,0.470282644,0.681307733,0.07127358,0.52783078,0.86812377,0.130266622,0.488164097,0.77525878,0.552514613,0.588273942,0.214869842,-0.184186488,0.452199638,0.212661743,-0.172743738,0.617227137,0.486271679,-0.259010792,0.419099003,0.461386979,-0.231197715,0.522434533,0.105783947,-0.488470465,178.5281339,168.0687328,178.9046228
59:54.6,approaching,0.55888015,0.490907282,-0.01049063,0.474682242,0.487358212,0.010511644,0.543853343,0.701361954,-0.080980144,0.471136808,0.6949628,-0.003597333,0.526855886,0.867173195,0.2807616,0.487443745,0.867830157,0.308024704,0.593697369,0.200822577,-0.1554856,0.45240593,0.2069401,-0.117132142,0.621784568,0.464574754,-0.248925015,0.419775188,0.463713974,-0.1627675,0.522093177,0.092179134,-0.480834424,178.2310853,173.632725,178.7407156
59:54.7,approaching,0.559521914,0.491932809,-0.009729894,0.474930614,0.487742305,0.009812079,0.543019652,0.704765618,-0.055852272,0.471662134,0.70467633,-0.044859793,0.525048435,0.86714673,0.297963172,0.484436214,0.893992603,0.226311445,0.595339119,0.197853982,-0.121217348,0.451536655,0.205116183,-0.089686818,0.624604166,0.453420639,-0.257874906,0.420086235,0.466267794,-0.131159663,0.520877659,0.086201571,-0.43378368,178.118231,175.2766361,178.7659382
59:54.8,approaching,0.560865283,0.493601829,-0.008826191,0.475627571,0.49125281,0.008979632,0.542695343,0.703262031,-0.031758301,0.47227329,0.714736342,-0.076858513,0.524957776,0.864055574,0.365741998,0.481412739,0.91873306,0.142236635,0.596070468,0.194651887,-0.112131178,0.450624406,0.20407398,-0.08016663,0.625667214,0.451400429,-0.300760657,0.420224369,0.470528483,-0.130705535,0.519792914,0.081565835,-0.423105776,178.6580924,176.5748613,179.0028237
59:54.8,approaching,0.561856449,0.495732784,-0.005267491,0.475893587,0.494233519,0.005484073,0.541613638,0.705194175,-0.034421865,0.472578228,0.722762823,-0.089552149,0.523397386,0.863673151,0.385590613,0.47709471,0.938847363,0.114352539,0.596033514,0.192887023,-0.106403098,0.449439675,0.20393768,-0.07860443,0.624867678,0.449980915,-0.324363887,0.420428127,0.472677767,-0.138569504,0.518349648,0.077412538,-0.418132842,178.963002,177.9714561,179.2540077
59:54.9,approaching,0.561803401,0.508433461,0.000478695,0.475040674,0.508192897,-0.000233686,0.541682184,0.715735376,-0.007796367,0.472750425,0.74149245,-0.064707473,0.52300626,0.860737622,0.548365295,0.477679014,0.960895002,0.183070749,0.594420075,0.191983148,-0.158902854,0.439774752,0.202655643,-0.12281058,0.623010516,0.46794495,-0.347778916,0.416596264,0.489164978,-0.193528771,0.513412356,0.069673568,-0.504015028,178.204751,178.1507007,179.7559601
59:55.0,approaching,0.561071754,0.512008846,0.013737005,0.472930431,0.510913014,-0.013538962,0.542246222,0.716036618,0.019984778,0.472948462,0.745531261,-0.099294685,0.522872865,0.860226095,0.550778091,0.477520764,0.964909017,0.094175532,0.593429983,0.191214114,-0.163005099,0.433858931,0.201927572,-0.15614292,0.622315884,0.4862912,-0.318343848,0.411978811,0.498425096,-0.233888268,0.51024735,0.068536296,-0.514097273,177.6192687,178.8104093,179.389267
59:55.0,approaching,0.56061095,0.51726687,0.019953188,0.469739527,0.516032755,-0.019769933,0.542338252,0.718360841,0.046805117,0.470902205,0.755136907,-0.1144915,0.522428155,0.861823797,0.599218309,0.476822764,0.975203216,0.076598361,0.592999816,0.190165833,-0.162124947,0.428365529,0.199835286,-0.164004624,0.621450603,0.49845317,-0.266951025,0.404894203,0.504952431,-0.233127549,0.506086946,0.064906657,-0.512576103,177.290844,178.7375201,179.1997857
59:55.1,approaching,0.560417235,0.516996562,0.022782788,0.465424478,0.515182078,-0.022623967,0.542363226,0.719744742,0.041002017,0.468399614,0.759042919,-0.106289484,0.522511601,0.861644566,0.599074841,0.474015951,0.980361342,0.102003261,0.592233539,0.187058583,-0.162713408,0.424632072,0.194344535,-0.169320941,0.620917737,0.505852282,-0.250398189,0.399136484,0.505118668,-0.24651894,0.50134021,0.05724192,-0.517347455,177.124638,179.2453144,179.2097734
59:55.1,approaching,0.555402994,0.515825212,0.019633897,0.452632189,0.517564416,-0.019492297,0.565677941,0.718039334,-0.238797635,0.460537046,0.774195611,-0.103622869,0.526451707,0.844184279,0.410542339,0.473408997,0.983933449,0.253859401,0.585475028,0.169346571,-0.1875588,0.40651232,0.180044979,-0.174130082,0.62453407,0.505764484,-0.274926007,0.361411005,0.499978602,-0.266164213,0.491426706,0.028910149,-0.535624146,159.8174888,178.2523598,178.6559837
59:55.2,approaching,0.551462531,0.514359593,0.01805013,0.445444167,0.51654762,-0.017891664,0.572979391,0.717274904,-0.233427078,0.457004368,0.781457484,-0.11127454,0.528232038,0.838473976,0.392953336,0.471295416,0.98363471,0.259146601,0.580972314,0.158841595,-0.19173868,0.39972645,0.168397143,-0.173954844,0.627557516,0.504906058,-0.285609633,0.348723978,0.499055415,-0.259912014,0.488035917,0.020525623,-0.539375722,153.6826351,178.4554322,178.6805121
59:55.3,approaching,0.549890637,0.513391972,0.019738736,0.442444742,0.516027629,-0.019587645,0.575119078,0.734809577,-0.152627513,0.453638971,0.779829979,-0.096296206,0.529996932,0.849835336,0.468091309,0.472151697,0.974424362,0.272541553,0.577971101,0.149706975,-0.147636086,0.394980252,0.158425391,-0.150056154,0.631110132,0.50188309,-0.197467893,0.34171319,0.498284012,-0.2425441,0.485466003,0.007782181,-0.479321659,152.0807054,176.9953651,178.4605916
59:55.3,approaching,0.547755539,0.512836277,0.013021579,0.436746895,0.515248656,-0.012934737,0.572278857,0.771145403,-0.138992354,0.452601761,0.785272896,-0.04424303,0.534177423,0.96825856,0.455481142,0.473319292,0.985162854,0.424139827,0.575753629,0.137947991,-0.095873803,0.385365993,0.135013998,-0.07596539,0.632668376,0.493854463,-0.137118191,0.319100678,0.459477425,-0.13685149,0.479967058,0.001709071,-0.41964674,163.6365221,177.4430716,178.2263702
59:55.4,approaching,0.545748651,0.512776375,0.006385741,0.433740467,0.515736401,-0.006399003,0.569919646,0.784969389,-0.102297887,0.451915652,0.787938297,0.008769732,0.538399339,0.989539444,0.299440205,0.475424111,0.982645214,0.404028893,0.573914945,0.131668031,-0.063873544,0.384205282,0.12708959,-0.02645142,0.634398758,0.493347198,-0.095163122,0.310814202,0.44726038,-0.131042585,0.476714045,-0.003486722,-0.316121072,166.1660997,176.9355894,178.4098412
59:55.4,approaching,0.545771241,0.51463151,0.001881856,0.432555437,0.51842308,-0.001957709,0.56865108,0.801927686,-0.088525258,0.450453699,0.794428468,0.050122432,0.548091531,1.005359173,0.233665347,0.475987375,0.988854706,0.422338247,0.573560953,0.127983093,-0.028036812,0.382612675,0.120823011,0.016814176,0.63469851,0.492940843,0.028282825,0.308673024,0.430401176,-0.077937417,0.473906696,-0.016465791,-0.237775117,169.6757278,176.2285504,178.3819684
59:55.5,approaching,0.54484266,0.517883837,-0.001488111,0.42973572,0.521180093,0.001415719,0.567604899,0.809817672,-0.079969808,0.448835045,0.796318769,0.070351094,0.553300798,1.014784694,0.226494431,0.476174414,0.992544532,0.441911131,0.573710561,0.125415489,-0.049409341,0.381515145,0.118713252,0.003377149,0.635301232,0.494228035,0.007720348,0.308378279,0.43028751,-0.118326947,0.467840493,-0.020955909,-0.241687387,171.5495901,176.0391987,178.6054114
59:55.5,approaching,0.543891311,0.52004534,-0.003376648,0.427322865,0.522458017,0.003312973,0.56750834,0.816868484,-0.106601857,0.449173927,0.797503054,0.050144922,0.560185134,1.026360154,0.191602305,0.476408333,0.995372355,0.446180731,0.574021399,0.125374481,-0.067636833,0.381602675,0.117062837,-0.009259988,0.634990156,0.502578795,-0.024731193,0.305979431,0.432115495,-0.061856203,0.465667158,-0.029582592,-0.269230187,173.4487133,176.7054892,178.8836747
59:55.6,approaching,0.544124246,0.520538986,-0.006578383,0.426785856,0.522692382,0.006418069,0.56214267,0.840272486,-0.104957618,0.448784351,0.81049633,0.038539182,0.557249844,1.043038607,0.246242881,0.476850331,0.995926261,0.437947333,0.58291471,0.112251751,-0.068961896,0.383028924,0.107184276,0.021716684,0.63782078,0.519296527,-0.041979805,0.312575519,0.436586678,0.019520855,0.469189554,-0.049734943,-0.194677502,175.3922347,175.7641956,179.6545815
59:55.6,approaching,0.545576215,0.520488083,-0.012726091,0.428135216,0.523234427,0.012590332,0.55832541,0.855107546,-0.122741267,0.449181944,0.82224977,-0.038225122,0.556955814,1.020694256,0.378550768,0.481001794,0.997493565,0.405946821,0.586967289,0.10332492,-0.022425164,0.38458401,0.103411525,0.086429134,0.640390754,0.526204348,-0.028080221,0.315410495,0.447766453,0.169762731,0.471176922,-0.054262176,-0.158517465,177.3441608,173.7348801,179.8521288
59:55.7,approaching,0.549305797,0.524929881,-0.013433555,0.42950511,0.527768672,0.013243374,0.559258044,0.864563406,-0.185458764,0.44918713,0.829647958,-0.088289656,0.555242896,0.997413874,0.45176059,0.481853724,0.992923081,0.418720305,0.591469824,0.100998439,-0.04669635,0.385488331,0.104292952,0.048780631,0.646497369,0.529623568,-0.036999762,0.318619668,0.467417777,0.132905439,0.472198486,-0.058130581,-0.215299278,176.590421,172.4164724,179.8747301
59:55.7,approaching,0.551786661,0.528587162,-0.012280928,0.430483818,0.529061019,0.012143151,0.560267806,0.865481675,-0.18187587,0.449220598,0.82948631,-0.10996367,0.554149806,0.960956395,0.446804851,0.482668877,0.990422487,0.406595767,0.596503377,0.09998142,-0.059377261,0.385747463,0.102087699,0.0203417,0.654906094,0.534296453,-0.057384342,0.32050401,0.486186475,0.060353737,0.479867995,-0.068406619,-0.250588834,174.8914247,171.8278146,179.9986848
59:55.8,approaching,0.555449069,0.530559063,-0.011506597,0.437342793,0.531761408,0.011336892,0.561686754,0.863314629,-0.158750385,0.449930519,0.839277029,-0.080530569,0.554591894,0.961434364,0.420270771,0.488375098,0.989168167,0.383289635,0.601647735,0.098060496,-0.13402459,0.392103285,0.099215843,-0.079319492,0.662391424,0.541349947,-0.070990637,0.322069466,0.503189683,0.028642509,0.494957507,-0.076038465,-0.370164514,174.790329,167.9586916,179.9364707
59:55.8,approaching,0.551499844,0.530700386,-0.010891711,0.443390697,0.533499718,0.010813618,0.546725929,0.870747745,-0.097601578,0.4643704,0.854534328,-0.019353174,0.549272358,1.008188605,0.435414612,0.500210702,0.988303542,0.384209245,0.605970621,0.095390044,-0.137890741,0.398282826,0.097018704,-0.086959295,0.673521399,0.550207317,-0.171269193,0.322181851,0.511794388,-0.110256597,0.505586505,-0.092675939,-0.26356864,178.1342554,168.7401977,179.3846757
59:55.9,approaching,0.567205489,0.530249298,-0.008300906,0.444432408,0.533664823,0.008084321,0.570799351,0.888595343,-0.19228892,0.463309914,0.87009716,-0.124571346,0.577461839,1.023083091,0.415638357,0.498130143,0.987726748,0.368600547,0.614020944,0.084361322,-0.1256008,0.39869836,0.089784339,-0.049268439,0.678919971,0.551769435,-0.061466645,0.325084537,0.513696611,0.060112603,0.50366348,-0.113945365,-0.247592658,177.7385022,166.721956,179.9303639
59:55.9,approaching,0.591640115,0.527113378,-0.007301634,0.450874984,0.533541977,0.00693633,0.592082322,0.896914661,-0.196768835,0.445589215,0.898529947,-0.164934099,0.594735146,1.044503927,0.438574493,0.489409983,0.966771901,0.467680991,0.637608647,0.058986429,-0.172319055,0.402309269,0.073897339,-0.101192728,0.710182548,0.550669909,-0.06915991,0.335925251,0.518749833,0.038305588,0.502903044,-0.133545369,-0.357563198,179.0387694,146.4642267,179.8396079
59:56.0,approaching,0.605279624,0.52720499,-0.004831631,0.452573448,0.535673201,0.004524736,0.598633885,0.932742655,-0.215779498,0.437889099,0.936526239,-0.18236348,0.590264738,0.97131598,0.612180114,0.46135968,0.93705833,0.628749549,0.650157332,0.052701239,-0.224424794,0.408587843,0.065692917,-0.140984431,0.721886396,0.549103677,-0.145679593,0.33984068,0.514064252,-0.027613556,0.502016008,-0.12214414,-0.483654082,168.6972782,89.20073976,179.9458819
59:56.0,approaching,0.610932767,0.528172791,-0.004808337,0.454097033,0.535323381,0.004528974,0.597972035,0.93882829,-0.207151607,0.43735823,0.934871554,-0.156812698,0.599067569,1.007669687,0.602489591,0.447780937,0.996584535,0.589662373,0.656490445,0.047168896,-0.323987067,0.413752645,0.056503955,-0.212182611,0.726196349,0.546826661,-0.16172272,0.339893728,0.510266304,-0.079332396,0.501127958,-0.12566261,-0.589891791,177.2805624,168.0148114,179.6888004
59:56.1,approaching,0.606971145,0.533257127,-0.009468146,0.465963215,0.539554715,0.009390625,0.594987631,0.9420771,-0.20302017,0.438012779,0.927864671,-0.142128021,0.594979107,1.142419934,0.524110913,0.453942925,1.152035952,0.522638559,0.658630192,0.040286861,-0.289894193,0.422243834,0.054300856,-0.163223714,0.731381893,0.535092652,-0.1504336,0.341483176,0.508248568,0.004177746,0.511193871,-0.144846827,-0.550884664,178.3234389,171.8182253,179.5349743
00:05.3,departing,0.513639212,0.475509375,0.037434638,0.500094056,0.482014358,-0.037507743,0.468913853,0.215730608,0.067093894,0.491166204,0.217823163,0.039800055,0.451615751,-0.015630007,0.267861485,0.470881879,-0.017466486,0.276801556,0.544075072,0.86750257,0.05847932,0.458785117,0.861537516,-0.148075148,0.558599532,0.585635543,0.076291673,0.443423331,0.661527336,0.167934179,0.443423748,0.945900202,0.144362971,174.5071885,177.0081807,0.807423345
00:05.8,departing,0.562009096,0.551103473,0.038921662,0.429106414,0.552707851,-0.038833983,0.553034961,0.911490738,-0.076215386,0.426486433,0.955274463,-0.184525102,0.524825811,1.242834926,0.440577179,0.423785269,1.289127111,0.260419697,0.602052212,0.063636035,-0.11156185,0.383398622,0.052961793,-0.222712725,0.675106049,0.55534482,0.060420983,0.417853743,0.499715388,-0.280508161,0.490237951,-0.087011881,-0.328680217,176.5602782,179.9093234,179.6712378
00:05.9,departing,0.548304975,0.54536885,0.033911079,0.442884773,0.542264938,-0.033718355,0.550137401,0.911381662,-0.085604563,0.424767673,0.921240926,-0.154623643,0.472999811,1.173453212,0.453768879,0.396254659,1.209640384,0.289600313,0.596236944,0.059844814,-0.200897127,0.383246899,0.037981752,-0.280731022,0.701305926,0.529698908,-0.109422132,0.38003853,0.499788016,-0.233441114,0.492875487,-0.147741005,-0.539086282,163.3119994,177.090686,179.3224259
00:05.9,departing,0.545208573,0.539740264,0.034015842,0.444094479,0.536082149,-0.033823825,0.550003767,0.910462081,-0.15227519,0.423452526,0.911810637,-0.17831026,0.460321486,1.130041242,0.4711743,0.380290568,1.182999372,0.29163903,0.595702529,0.055212684,-0.12301676,0.383309454,0.025633464,-0.236584589,0.705766618,0.499530613,-0.039496575,0.369203985,0.499787152,-0.126376942,0.50148803,-0.182942241,-0.455362171,157.0424546,174.1013292,179.4074091
00:06.0,departing,0.545461297,0.539748371,0.034036651,0.443135411,0.535048902,-0.033830769,0.549596488,0.910369158,-0.145949677,0.422541708,0.910463512,-0.172243595,0.465366423,1.116368771,0.525943577,0.378598988,1.179064274,0.324275643,0.595850289,0.054318298,-0.122895978,0.383276552,0.02225204,-0.248878285,0.70666182,0.492950559,-0.016721103,0.367940754,0.499887437,-0.169055849,0.508999407,-0.186808854,-0.47213164,157.1218544,173.8486605,179.4564692
00:06.1,departing,0.546313941,0.539150596,0.03395576,0.44156608,0.533998132,-0.033730973,0.549617708,0.910361409,-0.136355832,0.421143442,0.910860956,-0.158896118,0.467223704,1.104453325,0.583271325,0.37729761,1.171796083,0.376419127,0.595955729,0.053215411,-0.133747056,0.383143723,0.018648367,-0.272312284,0.706192613,0.488711625,-0.009790157,0.367091954,0.499906719,-0.192912146,0.509293199,-0.18896763,-0.513024449,156.4883633,173.5633911,179.497569
00:06.1,departing,0.546410739,0.532795429,0.040679239,0.44481191,0.533456147,-0.040233541,0.55352807,0.904738188,-0.110372446,0.436045408,0.913988709,-0.13507396,0.470981449,1.117673993,0.448137701,0.388336211,1.181904197,0.227268413,0.587700486,0.051275,0.009619772,0.388232499,0.011108891,-0.180998176,0.698477805,0.487144351,-0.004480104,0.392904162,0.500409007,-0.295564115,0.531436026,-0.136417389,-0.237511232,157.7144447,171.2225802,179.1274094
00:06.2,departing,0.550398648,0.533427417,0.040542163,0.444980145,0.537704647,-0.040113408,0.553982615,0.905414402,-0.10983298,0.442754984,0.926047325,-0.142776608,0.479240566,1.150485992,0.437657118,0.399562448,1.204942703,0.24530232,0.578699708,0.051332872,0.021222174,0.388286024,0.013630833,-0.161643207,0.689356923,0.488566726,-0.001483533,0.40880841,0.502937555,-0.398432165,0.529863119,-0.116400003,-0.177059919,162.4873096,171.5248341,178.3835996
00:06.3,departing,0.552170753,0.533866167,0.040438212,0.444869906,0.537765145,-0.040018626,0.566996455,0.888330519,-0.062420327,0.452181101,0.915002644,-0.140653536,0.491196573,1.106448889,0.44246155,0.413891315,1.174808264,0.240232036,0.573290467,0.05154901,-0.049904108,0.38678965,0.015604093,-0.257520705,0.683688879,0.490366757,0.182478935,0.414733231,0.503146648,-0.514417171,0.496237278,-0.076654226,-0.244062349,158.4417447,170.5058777,177.8927088
00:06.3,departing,0.552595258,0.534611106,0.046179768,0.447891861,0.538915932,-0.045605455,0.568522513,0.87808609,-0.070108414,0.458939075,0.908796608,-0.144683316,0.491456807,1.100180149,0.429558992,0.413688809,1.18347311,0.147879452,0.564831376,0.055796571,0.005195082,0.388048828,0.024994414,-0.207065776,0.6750862,0.492487073,0.238305852,0.420162201,0.501229227,-0.41452083,0.475523561,-0.068300769,-0.19711341,158.2084836,168.9343628,177.2544694
